"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"18066903","0","180669030","45 CASTRO STREET","2018-06-07T00:00:00.000","181580960","2018-06-07T09:21:09.000","2018-06-07T09:24:51.000","2018-06-07T09:29:34.000","San Francisco","94114","B05","06","0513","3","10","0","0","0","0",,,,"0","0","0","0","1","733 Smoke detector activation due to malfunction","N None","86 Investigate",,,,"331 Hospital - medical or psychiatric",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","Castro/Upper Market","POINT (-122.434595 37.768239)","2018-06-07T09:29:34.000","2025-06-01T02:18:08.000"
"18066905","0","180669050","BUSH","2018-06-07T00:00:00.000","181580995","2018-06-07T09:29:29.000","2018-06-07T09:36:38.000","2018-06-07T09:36:38.000","San Francisco","94109","B01","41","1542","2","9","0","0","0","0",,,,"0","0","0","0","1","711 Municipal alarm system, malicious false alarm","N None","86 Investigate",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.415373 37.78932)","2018-06-07T09:36:38.000","2025-06-01T02:18:08.000"
"18066908","0","180669080","2772 GREENWICH STREET","2018-06-07T00:00:00.000","181581008","2018-06-07T09:31:19.000","2018-06-07T09:34:47.000","2018-06-07T09:52:17.000","San Francisco","94123","B04","16","4313","2","8","1","2","0","0",,,,"0","0","0","0","1","611 Dispatched & canceled en route","N None","93 Cancelled en route",,,,,,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Marina","POINT (-122.445323 37.797817)","2018-06-07T09:52:17.000","2025-06-01T02:18:08.000"
"18066911","0","180669110","LEAVENWORTH","2018-06-07T00:00:00.000","181581033","2018-06-07T09:37:19.000","2018-06-07T09:38:26.000","2018-06-07T10:20:24.000","San Francisco","94109","B01","41","1541","2","9","2","3","0","0",,,,"0","0","0","0","1","711 Municipal alarm system, malicious false alarm","N None","86 Investigate",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.415755 37.791207)","2018-06-07T10:20:24.000","2025-06-01T02:18:08.000"
"18066913","0","180669130","55 HAWTHORNE STREET","2018-06-07T00:00:00.000","181581064","2018-06-07T09:47:40.000","2018-06-07T09:47:40.000","2018-06-07T10:43:25.000","San Francisco","94103","B03","01","2177","2","5","0","0","0","0",,,,"0","0","0","0","1","324 Motor vehicle accident with no injuries.","N None","86 Investigate","82 Notify other agencies.",,,"963 Street or road in commercial area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.398461 37.785274)","2018-06-07T10:43:25.000","2025-06-01T02:18:08.000"
"18066931","0","180669310","1958 VALLEJO STREET","2018-06-07T00:00:00.000","181581248","2018-06-07T10:39:14.000","2018-06-07T10:41:05.000","2018-06-07T10:47:35.000","San Francisco","94123","B04","38","3334","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Marina","POINT (-122.429511 37.796007)","2018-06-07T10:47:35.000","2025-06-01T02:18:08.000"
"18066932","0","180669320","2341 CHESTNUT STREET","2018-06-07T00:00:00.000","181581254","2018-06-07T10:40:47.000","2018-06-07T10:43:28.000","2018-06-07T12:21:55.000","San Francisco","94123","B04","16","4211","9","33","1","2","1","2",,"10000",,"0","0","0","0","1","111 Building fire","N None","00 Action taken, other",,,,"429 Multifamily dwelling","70 Structural area, other","2 Unintentional","00 Factors contributing to ignition, other",,"40 Hot or smoldering object, other","10 Structural component or finish, other","N None","1 Enclosed building","2 In normal use","1",,"NO",,,,,"U Undetermined",,,,,"U Undetermined",,,,,"2","Marina","POINT (-122.441862 37.800032)","2018-06-07T12:21:55.000","2025-06-01T02:18:08.000"
"18066938","0","180669380","1760 BUSH STREET","2018-06-07T00:00:00.000","181581306","2018-06-07T10:54:23.000","2018-06-07T10:58:09.000","2018-06-07T11:26:03.000","San Francisco","94109","B04","38","3255","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Pacific Heights","POINT (-122.426228 37.788012)","2018-06-07T11:26:03.000","2025-06-01T02:18:08.000"
"18066940","0","180669400","1200 CALIFORNIA ST 4D","2018-06-07T00:00:00.000","181581322","2018-06-07T10:56:32.000","2018-06-07T11:01:51.000","2018-06-07T11:12:31.000","San Francisco","94109","B01","41","1541","3","11","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.414208 37.791472)","2018-06-07T11:12:31.000","2025-06-01T02:18:08.000"
"18066942","0","180669420","125 CAMBON DR 12G","2018-06-07T00:00:00.000","181581327","2018-06-07T10:58:35.000","2018-06-07T11:04:43.000","2018-06-07T11:13:39.000","San Francisco","94132","B08","19","8428","1","5","0","0","0","0",,,,"0","0","0","0","1","554 Assist invalid","N None","71 Assist physically disabled",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"7","Lakeshore","POINT (-122.47418 37.716828)","2018-06-07T11:13:39.000","2025-06-01T02:18:08.000"
"18066949","0","180669490","280 VAN NESS AVENUE","2018-06-07T00:00:00.000","181581424","2018-06-07T11:20:58.000","2018-06-07T11:28:27.000","2018-06-07T11:34:16.000","San Francisco","94102","B02","36","3165","1","4","1","2","0","0",,,,"0","0","0","0","1","311 Medical assist, assist EMS crew","N None","00 Action taken, other",,,,"000 Property Use, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.419767 37.778097)","2018-06-07T11:34:16.000","2025-06-01T02:18:08.000"
"18066955","0","180669550","250 SOUTH VAN NESS AVENUE","2018-06-07T00:00:00.000","181581477","2018-06-07T11:34:59.000","2018-06-07T11:43:55.000","2018-06-07T13:02:15.000","San Francisco","94130","B02","36","5123","1","4","1","2","0","0",,,,"0","0","0","0","1","311 Medical assist, assist EMS crew","N None","31 Provide first aid & check for injuries",,,,"000 Property Use, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"9","Mission","POINT (-122.417905 37.769126)","2018-06-07T13:02:15.000","2025-06-01T02:18:08.000"
"18066956","0","180669560","1499 WEBSTER STREET","2018-06-07T00:00:00.000","181581480","2018-06-07T11:36:36.000","2018-06-07T11:38:28.000","2018-06-07T12:32:41.000","San Francisco","94115","B04","05","3514","1","5","1","2","0","0",,,,"0","0","0","0","1","554 Assist invalid","N None","71 Assist physically disabled",,,,"965 Vehicle parking area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.431279 37.78449)","2018-06-07T12:32:41.000","2025-06-01T02:18:08.000"
"18066958","0","180669580","34 6TH STREET","2018-06-07T00:00:00.000","181581490","2018-06-07T11:39:58.000","2018-06-07T11:44:22.000","2018-06-07T12:05:31.000","San Francisco","94103","B02","01","2248","3","11","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.409857 37.781459)","2018-06-07T12:05:31.000","2025-06-01T02:18:08.000"
"18066959","0","180669590","GEARY","2018-06-07T00:00:00.000","181581501","2018-06-07T11:41:56.000","2018-06-07T11:45:51.000","2018-06-07T11:49:12.000","San Francisco","94118","B07","10","4453","1","4","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"NNN None",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Lone Mountain/USF","POINT (-122.454177 37.781599)","2018-06-07T11:49:12.000","2025-06-01T02:18:08.000"
"18066961","0","180669610","1324 BROADWAY 2","2018-06-07T00:00:00.000","181581532","2018-06-07T11:52:15.000","2018-06-07T11:58:52.000","2018-06-07T12:11:03.000","San Francisco","94109","B01","41","1632","1","4","0","0","0","0",,,,"0","0","0","0","1","550 Public service assistance, other","N None","71 Assist physically disabled",,,,"419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Russian Hill","POINT (-122.418908 37.796441)","2018-06-07T12:11:03.000","2025-06-01T02:18:08.000"
"18066966","0","180669660","NORTH DAVIS","2018-06-07T00:00:00.000","181581552","2018-06-07T11:57:01.000","2018-06-07T11:58:26.000","2018-06-07T11:59:33.000","San Francisco","94111","B01","13","1133","3","13","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","00 Action taken, other",,,,"000 Property Use, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.397977 37.795313)","2018-06-07T11:59:33.000","2025-06-01T02:18:08.000"
"18066977","0","180669770","665 BUSH STREET","2018-06-07T00:00:00.000","181581652","2018-06-07T12:23:12.000","2018-06-07T12:26:30.000","2018-06-07T12:35:46.000","San Francisco","94108","B01","02","1361","3","11","0","0","0","0",,,,"0","0","0","0","1","740 Unintentional transmission of alarm, other","N None","63 Restore fire alarm system",,,,"449 Hotel/motel, commercial",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.40822 37.790161)","2018-06-07T12:35:46.000","2025-06-01T02:18:08.000"
"18066982","0","180669820","601 JACKSON STREET","2018-06-07T00:00:00.000","181581687","2018-06-07T12:32:29.000","2018-06-07T12:38:02.000","2018-06-07T12:45:09.000","San Francisco","94133","B01","02","1312","2","10","0","0","0","0",,,,"0","0","0","0","1","353 Removal of victim(s) from stalled elevator","N None","70 Assistance, other",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.405218 37.796132)","2018-06-07T12:45:09.000","2025-06-01T02:18:08.000"
"18066997","0","180669970","3RD ST/TERRY A. FRANCOIS","2018-06-07T00:00:00.000","181581799","2018-06-07T13:05:29.000","2018-06-07T13:08:18.000","2018-06-07T13:08:33.000","San Francisco","94107","B03","04","2162","2","9","0","0","0","0",,,,"0","0","0","0","1","711 Municipal alarm system, malicious false alarm","N None","86 Investigate",,,,"965 Vehicle parking area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","Mission Bay","POINT (-122.390027 37.776299)","2018-06-07T13:08:33.000","2025-06-01T02:18:08.000"
"18067003","0","180670030","ATHENS","2018-06-07T00:00:00.000","181581866","2018-06-07T13:20:32.000","2018-06-07T13:22:44.000","2018-06-07T13:22:54.000","San Francisco","94112","B09","43","6157","2","9","0","0","0","0",,,,"0","0","0","0","1","711 Municipal alarm system, malicious false alarm","N None","86 Investigate",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.431954 37.716976)","2018-06-07T13:22:54.000","2025-06-01T02:18:08.000"
"18067015","0","180670150","123 MISSION STREET","2018-06-07T00:00:00.000","181582035","2018-06-07T14:00:48.000","2018-06-07T14:05:06.000","2018-06-07T14:46:11.000","San Francisco","94105","B03","35","2116","1","4","1","2","0","0",,,,"0","0","0","0","1","322 Motor vehicle accident with injuries","N None","31 Provide first aid & check for injuries",,,,"960 Street, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.394235 37.792306)","2018-06-07T14:46:11.000","2025-06-01T02:18:08.000"
"18067016","0","180670160","133 SHIPLEY STREET","2018-06-07T00:00:00.000","181582042","2018-06-07T14:03:07.000","2018-06-07T14:07:09.000","2018-06-07T14:18:39.000","San Francisco","94107","B03","01","2215","3","10","0","0","0","0",,,,"0","0","0","0","1","113 Cooking fire, confined to container","N None","63 Restore fire alarm system",,,"1 Detector alerted occupants","429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.401304 37.780948)","2018-06-07T14:18:39.000","2025-06-01T02:18:08.000"
"18067017","0","180670170","617 JACKSON STREET","2018-06-07T00:00:00.000","181582045","2018-06-07T14:03:25.000","2018-06-07T14:26:19.000","2018-06-07T14:31:13.000","San Francisco","94133","B01","02","1312","1","4","0","0","0","0",,,,"0","0","0","0","1","321 EMS call, excluding vehicle accident with injury","N None","32 Provide basic life support (BLS)",,,,"142 Clubhouse",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.405512 37.796096)","2018-06-07T14:31:13.000","2025-06-01T02:18:08.000"
"18067018","0","180670180","505 PARNASSUS AVENUE","2018-06-07T00:00:00.000","181582050","2018-06-07T14:05:18.000","2018-06-07T14:08:25.000","2018-06-07T14:10:06.000","San Francisco","94122","B05","12","7323","3","10","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","60 Systems and services, other",,,,"300 Health care, detention, & correction, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"7","Inner Sunset","POINT (-122.45791 37.763398)","2018-06-07T14:10:06.000","2025-06-01T02:18:08.000"
"18067025","0","180670250","SOUTH VAN NESS AVE","2018-06-07T00:00:00.000","181582095","2018-06-07T14:15:57.000","2018-06-07T14:19:40.000","2018-06-07T15:13:11.000","San Francisco","94110","B06","11","5623","1","4","1","2","0","0",,,,"0","0","0","0","1","323 Motor vehicle/pedestrian accident (MV Ped)","N None","31 Provide first aid & check for injuries",,,,"571 Service station, gas station",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"9","Mission","POINT (-122.415864 37.748213)","2018-06-07T15:13:11.000","2025-06-01T02:18:08.000"
"18067026","0","180670260","34 6TH STREET","2018-06-07T00:00:00.000","181582099","2018-06-07T14:16:43.000","2018-06-07T14:18:59.000","2018-06-07T14:25:12.000","San Francisco","94103","B02","01","2248","4","12","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.409857 37.781459)","2018-06-07T14:25:12.000","2025-06-01T02:18:08.000"
"18067032","0","180670320","2411 WEBSTER STREET","2018-06-07T00:00:00.000","181582130","2018-06-07T14:24:17.000","2018-06-07T14:26:19.000","2018-06-07T14:34:33.000","San Francisco","94115","B04","38","3465","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.433029 37.792801)","2018-06-07T14:34:33.000","2025-06-01T02:18:08.000"
"18067045","0","180670450","564 MARKET ST B102","2018-06-07T00:00:00.000","181582270","2018-06-07T15:07:51.000","2018-06-07T15:11:12.000","2018-06-07T15:18:26.000","San Francisco","94104","B01","13","1236","3","11","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","70 Assistance, other",,,,"449 Hotel/motel, commercial",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.401168 37.789525)","2018-06-07T15:18:26.000","2025-06-01T02:18:08.000"
"18067062","0","180670620","CLEMENT","2018-06-07T00:00:00.000","181582375","2018-06-07T15:42:12.000","2018-06-07T15:45:34.000","2018-06-07T15:47:22.000","San Francisco","94118","B07","31","7127","1","4","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"NNN None",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.465494 37.782889)","2018-06-07T15:47:22.000","2025-06-01T02:18:08.000"
"18067066","0","180670660","3121 CASTRO STREET","2018-06-07T00:00:00.000","181582393","2018-06-07T15:47:13.000","2018-06-07T15:51:41.000","2018-06-07T16:29:07.000","San Francisco","94131","B06","32","8146","2","9","0","0","0","0",,,,"0","0","0","0","1","550 Public service assistance, other","N None","70 Assistance, other",,,,"400 Residential, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","Glen Park","POINT (-122.43236 37.734878)","2018-06-07T16:29:07.000","2025-06-01T02:18:08.000"
"18067070","0","180670700","2595 40TH AVENUE","2018-06-07T00:00:00.000","181582427","2018-06-07T15:57:48.000","2018-06-07T16:04:25.000","2018-06-07T16:52:26.000","San Francisco","94116","B08","18","7617","1","5","1","2","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","00 Action taken, other",,,,"419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.498023 37.738467)","2018-06-07T16:52:26.000","2025-06-01T02:18:08.000"
"18067071","0","180670710","33RD AVENUE","2018-06-07T00:00:00.000","181582430","2018-06-07T15:58:56.000","2018-06-07T16:02:54.000","2018-06-07T16:03:51.000","San Francisco","94116","B08","18","7555","2","9","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.490692 37.742388)","2018-06-07T16:03:51.000","2025-06-01T02:18:08.000"
"18067072","0","180670720","1535 48TH AVENUE","2018-06-07T00:00:00.000","181582433","2018-06-07T15:59:25.000","2018-06-07T16:03:33.000","2018-06-07T16:19:32.000","San Francisco","94122","B08","23","7717","10","37","1","2","1","2",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.507974 37.757792)","2018-06-07T16:19:32.000","2025-06-01T02:18:08.000"
"18067074","0","180670740","530 SANSOME STREET","2018-06-07T00:00:00.000","181582444","2018-06-07T16:02:52.000","2018-06-07T16:02:52.000","2018-06-07T16:06:58.000","San Francisco","94111","B01","13","1211","1","4","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","70 Assistance, other",,,,"000 Property Use, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.40135 37.795518)","2018-06-07T16:06:58.000","2025-06-01T02:18:08.000"
"18067076","0","180670760","WASHINGTON","2018-06-07T00:00:00.000","181582447","2018-06-07T16:03:06.000","2018-06-07T16:06:51.000","2018-06-07T16:11:23.000","San Francisco","94115","B04","10","4265","1","4","0","0","0","0",,,,"0","0","0","0","1","444 Power line down","N None","45 Remove hazard",,,,"960 Street, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.444302 37.790325)","2018-06-07T16:11:23.000","2025-06-01T02:18:08.000"
"18067083","0","180670830","126 COLE STREET","2018-06-07T00:00:00.000","181582511","2018-06-07T16:19:21.000","2018-06-07T16:24:19.000","2018-06-07T16:58:12.000","San Francisco","94117","B05","21","4535","1","4","0","0","0","0",,,,"0","0","0","0","1","911 Citizen complaint","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Lone Mountain/USF","POINT (-122.451021 37.77398)","2018-06-07T16:58:12.000","2025-06-01T02:18:08.000"
"18067086","0","180670860","99 YACHT ROAD","2018-06-07T00:00:00.000","181582546","2018-06-07T16:27:38.000","2018-06-07T16:31:39.000","2018-06-07T17:55:44.000","San Francisco","94129","B04","51","4215","1","4","1","2","0","0",,,,"0","0","0","0","1","311 Medical assist, assist EMS crew","N None","30 Emergency medical services, other",,,,"143 Yacht Club",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Marina","POINT (-122.446541 37.806898)","2018-06-07T17:55:44.000","2025-06-01T02:18:08.000"
"18067087","0","180670870","3966 WASHINGTON STREET","2018-06-07T00:00:00.000","181582547","2018-06-07T16:28:12.000","2018-06-07T16:32:29.000","2018-06-07T16:41:50.000","San Francisco","94118","B07","10","4442","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.458669 37.788565)","2018-06-07T16:41:50.000","2025-06-01T02:18:08.000"
